geneID,pathway,species,keggID,include,ensemblID
PLA2G3,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000100078
PLA2G3,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000100078
PLA2G3,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000100078
PLA2G3,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000100078
PLA2G3,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000100078
PLA2G3,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000100078
PLA2G3,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000100078
PLA2G3,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000100078
PLA2G3,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000100078
PLA2G3,Fat digestion and absorption,Homo sapiens,hsa04975,TRUE,ENSG00000100078
PLA2G4A,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000116711
PLA2G4A,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000116711
PLA2G4A,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000116711
PLA2G4A,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000116711
PLA2G4A,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000116711
PLA2G4A,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000116711
PLA2G4A,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000116711
PLA2G4A,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000116711
PLA2G4A,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000116711
PLA2G4A,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000116711
PLA2G4A,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000116711
PLA2G4A,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000116711
PLA2G4A,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000116711
PLA2G4A,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000116711
PLA2G4A,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000116711
PLA2G4A,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000116711
PLA2G4A,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000116711
PLA2G4A,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000116711
PLA2G4A,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000116711
PLA2G4A,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000116711
PLA2G4A,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000116711
PLA2G4B,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000243708
PLA2G4B,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000243708
PLA2G4B,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000243708
PLA2G4B,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000243708
PLA2G4B,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000243708
PLA2G4B,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000243708
PLA2G4B,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000243708
PLA2G4B,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000243708
PLA2G4B,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000243708
PLA2G4B,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000243708
PLA2G4B,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000243708
PLA2G4B,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000243708
PLA2G4B,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000243708
PLA2G4B,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000243708
PLA2G4B,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000243708
PLA2G4B,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000243708
PLA2G4B,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000243708
PLA2G4B,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000243708
PLA2G4B,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000243708
PLA2G4B,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000243708
PLA2G4B,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000243708
PLA2G4C,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000105499
PLA2G4C,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000105499
PLA2G4C,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000105499
PLA2G4C,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000105499
PLA2G4C,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000105499
PLA2G4C,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000105499
PLA2G4C,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000105499
PLA2G4C,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000105499
PLA2G4C,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000105499
PLA2G4C,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000105499
PLA2G4C,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000105499
PLA2G4C,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000105499
PLA2G4C,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000105499
PLA2G4C,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000105499
PLA2G4C,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000105499
PLA2G4C,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000105499
PLA2G4C,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000105499
PLA2G4C,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000105499
PLA2G4C,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000105499
PLA2G4C,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000105499
PLA2G4D,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000159337
PLA2G4D,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000159337
PLA2G4D,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000159337
PLA2G4D,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000159337
PLA2G4D,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000159337
PLA2G4D,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000159337
PLA2G4D,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000159337
PLA2G4D,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000159337
PLA2G4D,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000159337
PLA2G4D,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000159337
PLA2G4D,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000159337
PLA2G4D,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000159337
PLA2G4D,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000159337
PLA2G4D,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000159337
PLA2G4D,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000159337
PLA2G4D,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000159337
PLA2G4D,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000159337
PLA2G4D,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000159337
PLA2G4D,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000159337
PLA2G4D,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000159337
PLA2G4D,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000159337
PLA2G4E,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000188089
PLA2G4E,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000188089
PLA2G4E,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000188089
PLA2G4E,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000188089
PLA2G4E,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000188089
PLA2G4E,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000188089
PLA2G4E,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000188089
PLA2G4E,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000188089
PLA2G4E,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000188089
PLA2G4E,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000188089
PLA2G4E,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000188089
PLA2G4E,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000188089
PLA2G4E,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000188089
PLA2G4E,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000188089
PLA2G4E,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000188089
PLA2G4E,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000188089
PLA2G4E,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000188089
PLA2G4E,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000188089
PLA2G4E,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000188089
PLA2G4E,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000188089
PLA2G4E,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000188089
PLA2G4F,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000168907
PLA2G4F,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000168907
PLA2G4F,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000168907
PLA2G4F,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000168907
PLA2G4F,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000168907
PLA2G4F,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000168907
PLA2G4F,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000168907
PLA2G4F,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000168907
PLA2G4F,Ovarian steroidogenesis,Homo sapiens,hsa04913,TRUE,ENSG00000168907
PLA2G4F,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000168907
PLA2G4F,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000168907
PLA2G4F,VEGF signaling pathway,Homo sapiens,hsa04370,TRUE,ENSG00000168907
PLA2G4F,Fc epsilon RI signaling pathway,Homo sapiens,hsa04664,TRUE,ENSG00000168907
PLA2G4F,MAPK signaling pathway,Homo sapiens,hsa04010,TRUE,ENSG00000168907
PLA2G4F,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000168907
PLA2G4F,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000168907
PLA2G4F,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000168907
PLA2G4F,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000168907
PLA2G4F,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000168907
PLA2G4F,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000168907
PLA2G4F,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000168907
PLA2G5,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000127472
PLA2G5,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000127472
PLA2G5,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000127472
PLA2G5,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000127472
PLA2G5,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000127472
PLA2G5,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000127472
PLA2G5,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000127472
PLA2G5,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000127472
PLA2G5,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000127472
PLA2G5,Fat digestion and absorption,Homo sapiens,hsa04975,TRUE,ENSG00000127472
PLA2G6,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000184381
PLA2G6,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000184381
PLA2G6,Fc gamma R-mediated phagocytosis,Homo sapiens,hsa04666,TRUE,ENSG00000184381
PLA2G6,Ras signaling pathway,Homo sapiens,hsa04014,TRUE,ENSG00000184381
PLA2G6,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000184381
PLA2G6,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000184381
PLA2G6,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000184381
PLA2G6,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000184381
PLA2G6,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000184381
PLA2G6,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000184381
PLA2G7,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000146070
PLA2G7,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000146070
PLA2R1,Phagosome,Homo sapiens,hsa04145,TRUE,ENSG00000153246
PLAA,Protein processing in endoplasmic reticulum,Homo sapiens,hsa04141,TRUE,ENSG00000137055
PLAT,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000104368
PLAU,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000122861
PLAU,NF-kappa B signaling pathway,Homo sapiens,hsa04064,TRUE,ENSG00000122861
PLAUR,Complement and coagulation cascades,Homo sapiens,hsa04610,TRUE,ENSG00000011422
PLB1,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000163803
PLB1,Glycerophospholipid metabolism,Homo sapiens,hsa00564,TRUE,ENSG00000163803
PLB1,Ether lipid metabolism,Homo sapiens,hsa00565,TRUE,ENSG00000163803
PLB1,alpha-Linolenic acid metabolism,Homo sapiens,hsa00592,TRUE,ENSG00000163803
PLB1,Linoleic acid metabolism,Homo sapiens,hsa00591,TRUE,ENSG00000163803
PLB1,Arachidonic acid metabolism,Homo sapiens,hsa00590,TRUE,ENSG00000163803
PLB1,Vitamin digestion and absorption,Homo sapiens,hsa04977,TRUE,ENSG00000163803
PLCB1,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000182621
PLCB1,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000182621
PLCB1,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000182621
PLCB1,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000182621
PLCB1,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000182621
PLCB1,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000182621
PLCB1,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000182621
PLCB1,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000182621
PLCB1,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000182621
PLCB1,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000182621
PLCB1,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000182621
PLCB1,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000182621
PLCB1,Adrenergic signaling in cardiomyocytes,Homo sapiens,hsa04261,TRUE,ENSG00000182621
PLCB1,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000182621
PLCB1,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000182621
PLCB1,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000182621
PLCB1,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000182621
PLCB1,Circadian entrainment,Homo sapiens,hsa04713,TRUE,ENSG00000182621
PLCB1,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000182621
PLCB1,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000182621
PLCB1,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000182621
PLCB1,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000182621
PLCB1,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000182621
PLCB1,Insulin secretion,Homo sapiens,hsa04911,TRUE,ENSG00000182621
PLCB1,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000182621
PLCB1,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000182621
PLCB1,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000182621
PLCB1,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000182621
PLCB1,Endocrine and other factor-regulated calcium reabsorption,Homo sapiens,hsa04961,TRUE,ENSG00000182621
PLCB1,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000182621
PLCB1,Thyroid hormone signaling pathway,Homo sapiens,hsa04919,TRUE,ENSG00000182621
PLCB1,Sphingolipid signaling pathway,Homo sapiens,hsa04071,TRUE,ENSG00000182621
PLCB1,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000182621
PLCB1,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000182621
PLCB1,Wnt signaling pathway,Homo sapiens,hsa04310,TRUE,ENSG00000182621
PLCB1,Melanogenesis,Homo sapiens,hsa04916,TRUE,ENSG00000182621
PLCB1,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000182621
PLCB2,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000137841
PLCB2,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000137841
PLCB2,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000137841
PLCB2,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000137841
PLCB2,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000137841
PLCB2,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000137841
PLCB2,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000137841
PLCB2,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000137841
PLCB2,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000137841
PLCB2,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000137841
PLCB2,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000137841
PLCB2,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000137841
PLCB2,Adrenergic signaling in cardiomyocytes,Homo sapiens,hsa04261,TRUE,ENSG00000137841
PLCB2,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000137841
PLCB2,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000137841
PLCB2,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000137841
PLCB2,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000137841
PLCB2,Circadian entrainment,Homo sapiens,hsa04713,TRUE,ENSG00000137841
PLCB2,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000137841
PLCB2,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000137841
PLCB2,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000137841
PLCB2,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000137841
PLCB2,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000137841
PLCB2,Insulin secretion,Homo sapiens,hsa04911,TRUE,ENSG00000137841
PLCB2,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000137841
PLCB2,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000137841
PLCB2,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000137841
PLCB2,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000137841
PLCB2,Endocrine and other factor-regulated calcium reabsorption,Homo sapiens,hsa04961,TRUE,ENSG00000137841
PLCB2,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000137841
PLCB2,Carbohydrate digestion and absorption,Homo sapiens,hsa04973,TRUE,ENSG00000137841
PLCB2,Thyroid hormone signaling pathway,Homo sapiens,hsa04919,TRUE,ENSG00000137841
PLCB2,Sphingolipid signaling pathway,Homo sapiens,hsa04071,TRUE,ENSG00000137841
PLCB2,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000137841
PLCB2,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000137841
PLCB2,Wnt signaling pathway,Homo sapiens,hsa04310,TRUE,ENSG00000137841
PLCB2,Melanogenesis,Homo sapiens,hsa04916,TRUE,ENSG00000137841
PLCB2,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000137841
PLCB2,Taste transduction,Homo sapiens,hsa04742,TRUE,ENSG00000137841
PLCB3,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000149782
PLCB3,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000149782
PLCB3,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000149782
PLCB3,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000149782
PLCB3,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000149782
PLCB3,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000149782
PLCB3,Long-term potentiation,Homo sapiens,hsa04720,TRUE,ENSG00000149782
PLCB3,GnRH signaling pathway,Homo sapiens,hsa04912,TRUE,ENSG00000149782
PLCB3,Inflammatory mediator regulation of TRP channels,Homo sapiens,hsa04750,TRUE,ENSG00000149782
PLCB3,Oxytocin signaling pathway,Homo sapiens,hsa04921,TRUE,ENSG00000149782
PLCB3,Vascular smooth muscle contraction,Homo sapiens,hsa04270,TRUE,ENSG00000149782
PLCB3,cGMP-PKG signaling pathway,Homo sapiens,hsa04022,TRUE,ENSG00000149782
PLCB3,Adrenergic signaling in cardiomyocytes,Homo sapiens,hsa04261,TRUE,ENSG00000149782
PLCB3,Platelet activation,Homo sapiens,hsa04611,TRUE,ENSG00000149782
PLCB3,Chemokine signaling pathway,Homo sapiens,hsa04062,TRUE,ENSG00000149782
PLCB3,Retrograde endocannabinoid signaling,Homo sapiens,hsa04723,TRUE,ENSG00000149782
PLCB3,Glutamatergic synapse,Homo sapiens,hsa04724,TRUE,ENSG00000149782
PLCB3,Circadian entrainment,Homo sapiens,hsa04713,TRUE,ENSG00000149782
PLCB3,Dopaminergic synapse,Homo sapiens,hsa04728,TRUE,ENSG00000149782
PLCB3,Serotonergic synapse,Homo sapiens,hsa04726,TRUE,ENSG00000149782
PLCB3,Cholinergic synapse,Homo sapiens,hsa04725,TRUE,ENSG00000149782
PLCB3,Estrogen signaling pathway,Homo sapiens,hsa04915,TRUE,ENSG00000149782
PLCB3,Aldosterone synthesis and secretion,Homo sapiens,hsa04925,TRUE,ENSG00000149782
PLCB3,Insulin secretion,Homo sapiens,hsa04911,TRUE,ENSG00000149782
PLCB3,Thyroid hormone synthesis,Homo sapiens,hsa04918,TRUE,ENSG00000149782
PLCB3,Gastric acid secretion,Homo sapiens,hsa04971,TRUE,ENSG00000149782
PLCB3,Salivary secretion,Homo sapiens,hsa04970,TRUE,ENSG00000149782
PLCB3,Pancreatic secretion,Homo sapiens,hsa04972,TRUE,ENSG00000149782
PLCB3,Endocrine and other factor-regulated calcium reabsorption,Homo sapiens,hsa04961,TRUE,ENSG00000149782
PLCB3,Glucagon signaling pathway,Homo sapiens,hsa04922,TRUE,ENSG00000149782
PLCB3,Thyroid hormone signaling pathway,Homo sapiens,hsa04919,TRUE,ENSG00000149782
PLCB3,Sphingolipid signaling pathway,Homo sapiens,hsa04071,TRUE,ENSG00000149782
PLCB3,Phospholipase D signaling pathway,Homo sapiens,hsa04072,TRUE,ENSG00000149782
PLCB3,Rap1 signaling pathway,Homo sapiens,hsa04015,TRUE,ENSG00000149782
PLCB3,Wnt signaling pathway,Homo sapiens,hsa04310,TRUE,ENSG00000149782
PLCB3,Melanogenesis,Homo sapiens,hsa04916,TRUE,ENSG00000149782
PLCB3,Metabolic pathways,Homo sapiens,hsa01100,TRUE,ENSG00000149782
PLCB4,Inositol phosphate metabolism,Homo sapiens,hsa00562,TRUE,ENSG00000101333
PLCB4,Phosphatidylinositol signaling system,Homo sapiens,hsa04070,TRUE,ENSG00000101333
PLCB4,Calcium signaling pathway,Homo sapiens,hsa04020,TRUE,ENSG00000101333
PLCB4,Renin secretion,Homo sapiens,hsa04924,TRUE,ENSG00000101333
PLCB4,Gap junction,Homo sapiens,hsa04540,TRUE,ENSG00000101333
PLCB4,Long-term depression,Homo sapiens,hsa04730,TRUE,ENSG00000101333
